sku,title,department,stock_available,stock_reserved,stock_allocated
4839881,Eel Fresh,Music,9952,5112,7073
4866707,Milk - Buttermilk,Baby,3611,0366,1236
6648313,"Juice - Grape, White",Tools,6088,1372,7204
0975901,Syrup - Monin - Blue Curacao,Games,5273,2632,7466
9220283,Lettuce - Belgian Endive,Industrial,7239,9553,2238
9704039,Apple - Fuji,Beauty,6474,1392,4564
4863390,Juice - Orange 1.89l,Shoes,0107,9734,3984
1949688,Island Oasis - Ice Cream Mix,Games,0668,1324,9610
4211778,Bread Base - Goodhearth,Tools,9787,0120,3189
0375757,Flour Dark Rye,Computers,8470,1841,4914
9084937,"Stock - Chicken, White",Home,6438,7107,5687
8249329,Gatorade - Xfactor Berry,Tools,6167,4375,5447
1665399,The Pop Shoppe - Lime Rickey,Tools,2819,9924,9137
1665315,Wine - Carmenere Casillero Del,Automotive,8070,3498,5243
4993683,"Pepper - White, Whole",Books,2064,5617,8879
7536252,"Chilli Paste, Hot Sambal Oelek",Tools,1471,7733,9677
7840162,Pork - Shoulder,Electronics,9700,1559,5460
1602069,Extract - Lemon,Sports,2175,6135,5921
7813964,Bread - Hamburger Buns,Baby,3102,8253,3575
2643817,Oven Mitt - 13 Inch,Toys,0395,2693,8613
0663594,"Oil - Food, Lacquer Spray",Grocery,8101,2366,1877
3085639,Appetizer - Veg Assortment,Jewelery,4954,1046,5982
5148151,Wine - Tio Pepe Sherry Fino,Kids,4695,2444,9875
6283512,Table Cloth 120 Round White,Beauty,3048,2741,9257
9586712,Wine - Taylors Reserve,Baby,2313,8482,1961
5834171,Apples - Sliced / Wedge,Computers,7364,0382,3351
2613568,Venison - Denver Leg Boneless,Health,1338,8868,3189
3632893,Toamtoes 6x7 Select,Garden,3482,2974,0301
0267926,Fondant - Icing,Shoes,2604,3135,6517
5921108,Pastry - Choclate Baked,Health,2141,4958,3606
9150850,"Pasta - Spaghetti, Dry",Industrial,6325,0117,4812
2403381,Yukon Jack,Electronics,4842,4738,0779
5682977,Hummus - Spread,Electronics,2710,2429,8597
6569602,Cup - Paper 10oz 92959,Beauty,5735,0644,0965
6994416,Baking Powder,Computers,1112,7099,1251
3028120,Pork Casing,Tools,6161,0366,0782
2692062,Wine - Stoneliegh Sauvignon,Sports,3669,8828,0288
0185013,Remy Red,Computers,7331,2744,4030
1190090,Nantucket - Pomegranate Pear,Music,0082,7697,1228
2601146,Orange - Tangerine,Grocery,2693,4569,7199
8668249,Pop - Club Soda Can,Computers,0070,9407,7801
3978736,"Trout - Rainbow, Frozen",Clothing,4134,6351,3084
9623703,Mini - Vol Au Vents,Sports,3292,8815,1403
2058162,"Tart Shells - Sweet, 4",Baby,6767,6259,1496
3872251,"Beef - Ox Tail, Frozen",Home,0814,3004,2875
1601336,Table Cloth 90x90 White,Kids,3221,9342,4556
2134541,"Wine - White, Ej",Computers,3431,6448,5962
6993772,Edible Flower - Mixed,Shoes,8866,2099,7149
3099675,Coffee - Flavoured,Clothing,1674,9276,3973
2364312,"Veal - Inside Round / Top, Lean",Tools,1065,2318,0997
7222222,Cucumber - English,Movies,7730,4442,1566
3095052,Soup - Campbells Mac N Cheese,Toys,0877,8066,0750
6045736,"Roe - Lump Fish, Black",Baby,0988,1213,1195
7009737,"Cheese - Mozzarella, Shredded",Electronics,6894,2081,3237
0757864,Cheese - Sheep Milk,Clothing,8284,9430,4026
1976674,Red Currant Jelly,Grocery,8687,0857,4786
0928439,Cloves - Whole,Baby,5131,4835,9622
8941670,Nantucket - Kiwi Berry Cktl.,Shoes,7827,2225,0399
7545408,"Soup - Campbells, Classic Chix",Outdoors,7432,8389,1184
2904690,Wine - Peller Estates Late,Outdoors,0525,3514,1794
2003466,Lamb - Shoulder,Kids,6049,5305,5862
8656170,Lid Coffee Cup 8oz Blk,Sports,8676,9252,9647
4534726,Ice Cream Bar - Hageen Daz To,Outdoors,4542,5561,1576
5334255,"Chocolate - Pistoles, White",Electronics,1378,3874,7050
5162904,Pepper - Roasted Red,Tools,9032,2690,1513
8398532,Bread - Bistro White,Beauty,5497,8181,7380
6472891,Pastry - Cherry Danish - Mini,Health,6451,1558,5018
8724070,Fennel,Outdoors,8311,5523,3891
1172026,Spice - Chili Powder Mexican,Clothing,8987,0068,7245
7065015,Flour - Cake,Tools,5845,6351,5465
3576121,Tea - Vanilla Chai,Kids,2181,1168,3635
0402310,Wine - Cousino Macul Antiguas,Outdoors,8256,4153,5401
6770168,Sprouts - Onion,Sports,0604,8406,2080
8980493,Dikon,Jewelery,2928,5535,3743
7780092,"Sauce - Apple, Unsweetened",Shoes,9490,4824,6001
6081425,"Garlic - Primerba, Paste",Music,0626,1749,4093
5676276,"Veal - Brisket, Provimi,bnls",Clothing,6059,8204,9331
5979637,Pepper - Roasted Red,Games,7015,3938,8494
0628288,Wine - Taylors Reserve,Computers,6923,4678,0878
1019919,Cheese - Parmesan Grated,Garden,3492,9098,8868
7045688,Beer - Rickards Red,Music,7971,5699,2945
8297920,Tomato - Plum With Basil,Tools,6868,6265,1733
1637175,Vinegar - Balsamic,Jewelery,9122,4497,9875
8880150,Steampan - Half Size Shallow,Clothing,1852,1152,7266
5924160,"Coke - Diet, 355 Ml",Toys,4648,9356,3879
9264261,Turkey - Oven Roast Breast,Automotive,5862,3627,4855
3084866,Blackberries,Toys,0933,2537,3927
5081662,Wine - Vovray Sec Domaine Huet,Kids,4808,7474,5623
8606474,Corn Kernels - Frozen,Industrial,2019,4734,6169
3650420,Paper Towel Touchless,Grocery,7209,7365,9757
8767252,Dried Apple,Tools,8380,0664,0200
1119040,Wine - Alicanca Vinho Verde,Clothing,7335,2413,3435
1448198,"Shrimp - 16/20, Peeled Deviened",Movies,3884,0524,3566
0809833,Sauce - Sesame Thai Dressing,Computers,3001,0854,2202
2208974,Irish Cream - Butterscotch,Books,9843,6239,3064
5809640,Chinese Lemon Pork,Music,3747,0301,9977
1835658,"Veal - Brisket, Provimi,bnls",Automotive,4935,3357,3533
0452271,Bananas,Home,8135,9949,2106
5090377,"Lamb - Whole Head Off,nz",Electronics,7017,4116,8300
7138524,"Tomatoes - Diced, Canned",Jewelery,0535,0778,7638
0970313,Amaretto,Home,5184,2844,4149
4454139,Soup - Campbells - Tomato,Music,9364,8649,8686
3089144,Pur Source,Computers,8980,4047,8207
1909901,Ice Cream Bar - Hagen Daz,Clothing,4176,5533,9111
4633986,Ice Cream Bar - Rolo Cone,Garden,1321,8162,0774
8999150,"Nut - Almond, Blanched, Ground",Jewelery,3740,6881,8095
2651306,Cocoa Butter,Books,5467,4794,7766
4730737,Extract - Lemon,Games,5370,9499,0660
6483065,Dragon Fruit,Home,8098,2818,3851
3218912,Yukon Jack,Toys,8771,7788,9666
4599975,Versatainer Nc - 9388,Music,4314,8720,0266
2877161,"Marsala - Sperone, Fine, D.o.c.",Automotive,7387,2264,5174
8623810,Pork Casing,Electronics,0150,3815,4290
4640830,Oats Large Flake,Baby,6789,3681,9179
6300880,Cumin - Whole,Jewelery,7047,7649,5016
2886856,Yeast Dry - Fermipan,Beauty,3747,9273,5888
3227169,Oranges,Jewelery,9671,1171,4650
1973320,Eggplant Oriental,Jewelery,8538,6630,9470
6139641,Coffee - Irish Cream,Sports,6203,5453,3916
3004048,Bag - Clear 7 Lb,Tools,6010,8117,7415
6814858,Table Cloth 53x53 White,Baby,6220,9293,3156
4044777,Wine - Ruffino Chianti Classico,Music,0611,2264,9346
4539992,Wine - Pinot Noir Pond Haddock,Clothing,4580,5468,6616
2920822,Bowl 12 Oz - Showcase 92012,Health,1898,8986,3283
5484904,Wine - Magnotta - Cab Franc,Games,7445,6400,2302
1333695,Pork - Caul Fat,Tools,6695,7842,5817
2424415,Anisette - Mcguiness,Jewelery,2980,5294,1332
6353615,Cassis,Industrial,3602,5017,6349
5397961,Coffee - Espresso,Music,0899,7329,5343
1235619,Vinegar - Tarragon,Jewelery,6302,9230,7568
1142614,Bar Energy Chocchip,Shoes,1577,7259,0107
7357434,Muffin - Mix - Creme Brule 15l,Movies,6706,4848,1126
1057372,"Beef - Tongue, Cooked",Jewelery,4603,8453,3247
0395729,Bread - Bistro Sour,Beauty,0408,9367,9806
1956557,Bread - Italian Roll With Herbs,Industrial,8630,7023,2768
5402184,Cheese - Asiago,Books,9032,9271,9961
1146216,Savory,Toys,8138,4217,7907
8958639,Flax Seed,Automotive,8184,8807,3591
2583935,Onions - Cooking,Movies,5124,2825,0691
3404112,Raspberries - Fresh,Health,9295,6010,0989
6732305,Oven Mitts 17 Inch,Health,8370,8348,9224
9046194,"Tabasco Sauce, 2 Oz",Books,0464,9221,9982
2523822,"Cheese - Brie,danish",Electronics,4874,3080,9626
3143477,Lighter - Bbq,Beauty,8230,8055,7271
9976055,Vinegar - Raspberry,Automotive,4116,7536,2425
5668334,Steam Pan - Half Size Deep,Grocery,1359,7100,2367
0164361,Banana - Leaves,Grocery,1056,9615,1997
8945898,Rice Wine - Aji Mirin,Outdoors,6436,1520,4638
3168772,Cheese - Roquefort Pappillon,Beauty,3682,5329,1766
3447684,Taro Leaves,Electronics,5754,3485,0712
9760201,French Pastry - Mini Chocolate,Movies,1724,6285,1281
0938306,Spring Roll Veg Mini,Sports,8041,1219,2977
8134311,Cleaner - Comet,Tools,3711,9798,2843
1061948,Sugar - Palm,Tools,1139,3184,3754
4578943,"Sauce - Black Current, Dry Mix",Shoes,4427,7330,4466
6952135,"Potatoes - Purple, Organic",Grocery,6349,3684,4586
8582821,"Sole - Dover, Whole, Fresh",Outdoors,2394,8849,4689
6703028,Longos - Chicken Caeser Salad,Computers,8408,0283,9195
0850036,"Soup - Knorr, Chicken Noodle",Garden,0378,0384,7833
6040798,Sage - Ground,Baby,9396,7895,1517
4991531,Wine - Zonnebloem Pinotage,Movies,1199,0986,7303
4333572,Beer - Muskoka Cream Ale,Music,5589,4675,9935
6395320,Tea - Herbal Sweet Dreams,Industrial,7361,2712,9806
5593956,Pasta - Orecchiette,Clothing,6572,0514,0797
9996403,"Wine - White, Colubia Cresh",Toys,4862,1384,6982
2807365,Bread - 10 Grain,Home,3399,7398,5530
6134685,Trueblue - Blueberry 12x473ml,Music,3796,6889,6343
5968316,"Mushroom - Enoki, Dry",Toys,4804,0786,1009
1168071,"Cheese - Manchego, Spanish",Baby,0948,9550,1841
3270862,Ocean Spray - Ruby Red,Shoes,9855,7572,7246
1627693,Onions - Cooking,Baby,2234,8374,6537
1707026,Pasta - Canelloni,Tools,9671,9608,4333
8997758,Bread - Kimel Stick Poly,Home,0633,3330,2898
7993483,Clementine,Grocery,6673,0843,8174
0084253,Cucumber - English,Electronics,6915,9713,3382
3411226,Sponge Cake Mix - Chocolate,Shoes,0021,2350,7156
4809614,"Rum - Light, Captain Morgan",Kids,1076,8822,7710
8810623,Brandy Apricot,Automotive,7459,2707,8863
2570050,Energy Drink Bawls,Toys,4315,0194,3125
2805381,Laundry - Bag Cloth,Health,3186,6103,6579
3385717,Huck White Towels,Industrial,4340,8950,3987
3968821,Bread - White Mini Epi,Computers,1136,8817,7050
7006538,"Star Anise, Whole",Home,4624,8120,6525
7436490,Lobster - Tail 6 Oz,Sports,2547,9121,2943
4259381,"Noodles - Cellophane, Thin",Outdoors,2267,4207,6512
6377509,"Plate - Foam, Bread And Butter",Games,1721,4497,5107
6250256,Beets - Pickled,Movies,8011,0993,3375
8218254,Bread Ww Cluster,Electronics,0138,5864,1644
8313475,Broom - Corn,Tools,1440,6223,1491
1351353,Chick Peas - Dried,Jewelery,7301,5241,5915
8403417,Chinese Foods - Plain Fried Rice,Grocery,1392,9971,8459
5899095,Maintenance Removal Charge,Sports,4099,4864,4556
3345230,"Orange - Canned, Mandarin",Games,9236,9086,5500
9761258,Bamboo Shoots - Sliced,Industrial,2612,4085,4513
6670389,"Seedlings - Mix, Organic",Computers,4608,0230,3630
3724998,Soup - Campbells Chicken,Baby,4121,2194,9757
7400576,Icecream - Dstk Super Cone,Tools,3853,6988,0864
6952125,Table Cloth 81x81 Colour,Tools,1907,4716,7955
8972048,Pie Pecan,Computers,8562,9094,4501
6441967,Ecolab Silver Fusion,Kids,4880,3904,0432
7956838,Butter - Salted,Movies,4427,5744,3660
0590648,Veal - Eye Of Round,Home,1315,1298,5816
2963324,Rappini - Andy Boy,Outdoors,7816,4458,5093
3166479,Scallops - In Shell,Books,8891,3745,2791
7319839,Tea - Decaf 1 Cup,Jewelery,4407,5057,1142
4397011,Sorrel - Fresh,Grocery,0251,6244,1392
7362546,Piping Jelly - All Colours,Beauty,5592,3554,1592
1020154,Pastry - Banana Muffin - Mini,Toys,5663,5923,1438
5445902,Fennel - Seeds,Music,6924,9572,6073
1710931,Wine - Magnotta - Cab Sauv,Industrial,6684,7822,7000
9104955,Mix - Cocktail Strawberry Daiquiri,Games,1665,7431,1332
5119082,Mix - Cocktail Ice Cream,Garden,2118,1999,0482
0060697,"Bread - Rolls, Rye",Automotive,2751,3042,0070
4018915,Bread - English Muffin,Industrial,0532,3905,3455
0943146,"Juice - Tomato, 48 Oz",Electronics,6435,8272,1171
6789184,Bread - Focaccia Quarter,Baby,6728,3036,1865
9730509,Wine - Cotes Du Rhone,Electronics,3976,9456,0509
6409266,Straw - Regular,Computers,2195,0883,1125
9268207,Sobe - Berry Energy,Baby,3979,5665,9171
3363411,Garbage Bag - Clear,Games,6053,2975,6976
0433636,Avocado,Shoes,8831,8251,7706
2007339,Wine - Montecillo Rioja Crianza,Grocery,0954,5457,7803
6934575,Maintenance Removal Charge,Sports,6537,4532,6701
7715430,Dooleys Toffee,Sports,7184,8948,7148
9720507,Beer - Sleemans Honey Brown,Toys,7430,9299,8124
3924375,Crackers - Graham,Beauty,6707,9496,1009
6065735,"Soup - Campbells, Classic Chix",Electronics,0830,4448,7450
2925050,Lamb - Rack,Baby,2394,3069,4537
9025685,Walkers Special Old Whiskey,Jewelery,2245,9970,3342
0227578,Island Oasis - Banana Daiquiri,Industrial,5607,6109,7228
9866248,Vinegar - Raspberry,Industrial,1013,6466,6702
6114265,Parsnip,Music,0032,6332,4486
1930257,Artichokes - Jerusalem,Sports,2757,9255,8325
2187745,Cheese - Parmesan Cubes,Toys,4774,5323,8184
7061044,"Tray - Foam, Square 4 - S",Garden,5301,3195,4094
5279800,Flavouring - Rum,Garden,2733,9993,1193
3837631,Shark - Loin,Movies,5986,2488,2394
0074253,Monkfish - Fresh,Automotive,0297,0437,4490
6495536,Wine - Mondavi Coastal Private,Computers,9685,0895,9201
7707024,Sobe - Lizard Fuel,Home,1736,3892,4020
0707410,Wine - White Cab Sauv.on,Movies,5677,9101,3991
7192984,Hot Choc Vending,Jewelery,3289,7663,5055
3792385,Ice Cream - Strawberry,Games,7603,6428,7593
7282661,Aromat Spice / Seasoning,Tools,7459,6361,9464
4906506,Cheese - Cheddarsliced,Tools,6816,1414,9533
8832281,Relish,Shoes,1956,5864,4422
0673661,"Halibut - Whole, Fresh",Jewelery,3360,7035,8598
0521041,Bread - Rosemary Focaccia,Movies,3446,0219,3593
5840818,Water - Evian 355 Ml,Beauty,2421,4860,4120
0058369,"Rum - Coconut, Malibu",Shoes,7182,4397,1195
2840083,"Mushrooms - Black, Dried",Kids,6610,1924,4908
9220728,"Nut - Almond, Blanched, Whole",Movies,4015,0633,8535
0302905,Bread - Triangle White,Garden,4782,1048,4494
1812492,"Nestea - Ice Tea, Diet",Movies,0066,1062,8140
6553506,Lemon Balm - Fresh,Books,7008,3291,7811
7635436,Longos - Lasagna Beef,Clothing,5005,7954,2103
9239412,Ecolab - Ster Bac,Outdoors,6364,7121,6907
9884031,Paper - Brown Paper Mini Cups,Grocery,6175,5618,6281
1111131,Cumin - Ground,Movies,0812,1951,1304
5124915,Sugar - Individual Portions,Grocery,0102,0812,1646
4918181,Gooseberry,Toys,9617,8131,2631
6174402,Herb Du Provence - Primerba,Industrial,3349,7746,8764
4865495,Wine - Spumante Bambino White,Sports,0191,7290,7880
3768074,Coffee - Irish Cream,Baby,4037,1229,2628
9551190,Triple Sec - Mcguinness,Movies,1957,9423,8053
8983814,Pastry - Cherry Danish - Mini,Health,5231,5030,3199
0199661,Eggplant - Regular,Industrial,1851,8486,6109
9310149,Pepper - Yellow Bell,Baby,2557,6463,9200
5741145,"Sparkling Wine - Rose, Freixenet",Jewelery,9157,0848,8117
1843464,"Cheese - Brie, Triple Creme",Toys,0051,9751,4169
2015861,"Wine - White, Gewurtzraminer",Home,9684,6553,0562
3489023,"Mushroom - Chanterelle, Dry",Garden,0838,9758,7300
2092160,Thyme - Fresh,Automotive,8583,5927,6867
8638300,Muffin Mix - Raisin Bran,Shoes,9113,2048,9782
6166437,Bread - Sour Batard,Games,8813,5537,1522
3005939,Apricots - Dried,Garden,0550,0956,8593
8928515,Assorted Desserts,Books,4582,5958,4998
0983739,Bread - Hot Dog Buns,Shoes,8425,3236,4575
6105372,Guava,Baby,8930,2365,2389
0391303,Tomatillo,Toys,4496,6145,3658
8100484,"Beans - Turtle, Black, Dry",Movies,8775,6078,8141
7382493,Lemon Pepper,Toys,8359,3645,7127
3184616,Pork - Kidney,Home,9433,8145,9673
9999041,Carbonated Water - Wildberry,Clothing,0697,6078,8751
9223083,Plastic Wrap,Automotive,1760,2815,8794
5515842,Chick Peas - Dried,Shoes,4851,3172,6072
8763854,Kumquat,Industrial,4363,7250,3163
8717000,Beer - Pilsner Urquell,Automotive,0108,2261,5750
9499452,"Vodka - Hot, Lnferno",Computers,3247,8715,8594
7111464,Peach - Fresh,Toys,5747,9205,9730
3235609,"Pasta - Tortellini, Fresh",Outdoors,5588,0180,7170
8479475,Lamb - Whole Head Off,Jewelery,6448,9110,6515
0560238,Cauliflower,Computers,2965,5417,8773
1534061,"Pork - Bacon,back Peameal",Music,1246,5591,5660
9050700,Wine - Alsace Riesling Reserve,Computers,5173,1355,2135
8481598,"Wine - Harrow Estates, Vidal",Music,4230,3341,5246
7837204,"Wine - White, French Cross",Kids,2640,2218,3864
2875397,Bulgar,Home,1190,4984,7824
5192244,Wine - Chardonnay South,Toys,1312,7613,8173
1687551,Sage Ground Wiberg,Computers,6868,5100,0120
4360966,Soup Campbells,Garden,4995,8031,1772
9910576,V8 - Berry Blend,Industrial,3582,8703,2891
0389858,Soup Knorr Chili With Beans,Kids,5232,6636,7092
4496628,Veal - Heart,Toys,8239,1321,3203
5330154,Rice - 7 Grain Blend,Books,2485,7976,2639
8140315,Chicken - Ground,Electronics,5141,2338,8725
9878890,"Pail - 15l White, With Handle",Jewelery,3335,7653,7119
5441211,Squeeze Bottle,Kids,7552,2337,3025
6194254,"Beef - Tongue, Cooked",Electronics,6735,5964,0080
8607335,Garbage Bag - Clear,Grocery,7906,4675,6000
3628697,Crab - Soft Shell,Electronics,5557,2177,5940
9059715,"Roe - Lump Fish, Red",Games,1553,2517,2557
8302249,Vector Energy Bar,Computers,8784,0349,5123
6493609,Bread - Raisin Walnut Oval,Health,1529,2620,7028
4040513,"Trout - Rainbow, Fresh",Electronics,5005,2876,8983
6354416,Long Island Ice Tea,Shoes,2296,3176,6279
4005101,Liners - Baking Cups,Grocery,3900,3679,3000
3954190,Vinegar - Sherry,Electronics,6017,2588,0300
1629263,"Beans - Fava, Canned",Movies,3493,2548,2045
2102230,Grapes - Red,Health,9368,7298,4858
7490579,Wine - Prem Select Charddonany,Baby,2142,2914,0003
6246793,Sprouts - China Rose,Automotive,6660,0802,0753
0267329,Pail With Metal Handle 16l White,Movies,9445,4217,2709
0426409,Eel - Smoked,Sports,4863,5805,1669
8968556,Broccoli - Fresh,Baby,9801,6585,0597
5399463,Beer - Fruli,Electronics,9702,8559,4560
2366688,"Yogurt - Blueberry, 175 Gr",Baby,7461,8640,8740
2842648,Garlic - Elephant,Shoes,1090,5258,0240
8180020,Flour - Fast / Rapid,Kids,4240,8389,0933
4825512,Brandy Cherry - Mcguinness,Music,6494,0623,7356
8095802,Corn - Mini,Jewelery,0788,0545,1423
3360461,Pepper - Yellow Bell,Tools,2172,1394,4158
0708064,Tea - Green,Games,7356,7928,5192
